"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"NOT WITHIN ANY AMA OR INA","2015","ARIZONA WATER CO - CASA GRANDE","91-000083.0000","LARGE COMMUNITY WATER SYSTEM","","204279","A-17-05 11CAC","471.95","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2015","CITY OF CHANDLER","74-548263.0006","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","204412","D-02-05 24ABB","457.72","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2015","EPCOR (AGUA FRIA) WATER ARIZONA INC.","56-002012.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","204414","B-03-02 01DBD","289.28","WITHDRAWAL","GROUNDWATER","33","37","40.5","112","24","50.4","56"
"NOT WITHIN ANY AMA OR INA","2015","EPCOR","91-000351.0000","LARGE COMMUNITY WATER SYSTEM","","204657","B-20-21 08DAA","326.55","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"SANTA CRUZ AMA","2015","CARMENCITA RANCH LLC","58-112967.0003","IRRIGATION USE","UPPER SANTA CRUZ","204810","D-24-15 18ABC","12","WITHDRAWAL","GROUNDWATER","31","20","45","110","50","48","58"
"PHOENIX AMA","2015","CITY OF BUCKEYE","56-002006.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","205078","B-04-04 24CBB","442.5","WITHDRAWAL","GROUNDWATER","33","40","25","112","37","24","56"
"PHOENIX AMA","2015","CITY OF EL MIRAGE","74-207706.0000","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","205081","B-03-01 11BCB","29.01","RECOVERED","CAP WATER RECOVERED","33","37","11.8","112","20","28.1","74"
"NOT WITHIN ANY AMA OR INA","2015","CENTENNIAL PARK DWID","91-000346.0000","SMALL COMMUNITY WATER SYSTEM","","205216","B-41-07 13ADA","44.867","WITHDRAWAL","GROUNDWATER","36","57","24.4","112","59","32","91"
"PHOENIX AMA","2015","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","205385","D-01-06 22CCC","54.65","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"PHOENIX AMA","2015","EPCOR (AGUA FRIA) WATER ARIZONA INC.","56-002012.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","205432","B-03-02 27CDD","0.14","WITHDRAWAL","GROUNDWATER","33","34","1","112","27","16","56"
"PHOENIX AMA","2015","CITY OF EL MIRAGE","74-207706.0000","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","205434","B-03-01 23AAC","129.63","RECOVERED","CAP WATER RECOVERED","33","35","25.2","112","19","47.8","74"
"PHOENIX AMA","2015","CITY OF EL MIRAGE","74-207706.0000","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","205434","B-03-01 23AAC","713.18","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","35","25.2","112","19","47.8","74"
"NOT WITHIN ANY AMA OR INA","2015","PAYSON, TOWN OF","91-000134.0000","LARGE COMMUNITY WATER SYSTEM","","205543","A-11-11 32BCC","135.64","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2015","BILL J KERR & SINE KERR TRUST DTD 12/11/91","58-103584.0009","TYPE 1 GFR","WEST SALT RIVER VALLEY","205575","C-01-04 10CBD","71.95","WITHDRAWAL","GROUNDWATER","33","21","13.8","112","39","29.6","58"
"PHOENIX AMA","2015","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","205584","A-02-06 31DDB","2270.8","WITHDRAWAL","GROUNDWATER","33","28","4","111","43","24","57"
"PHOENIX AMA","2015","BUCKEYE WATER CONSERVATION & DRAINAGE DISTRICT.","57-002503.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","205585","B-01-02 26CAC","3139","WITHDRAWAL","GROUNDWATER","33","23","48.96","112","26","19.44","57"
"PHOENIX AMA","2015","EPCOR - SUN CITY WEST","56-002039.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","205590","B-04-01 34ACB","1148.06","WITHDRAWAL","GROUNDWATER","33","38","58","112","21","2.5","56"
"PHOENIX AMA","2015","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","205591","D-01-06 07DAA","978.36","WITHDRAWAL","GROUNDWATER","33","21","22.7","111","46","27.4","57"
"PHOENIX AMA","2015","FOUR-K INVESTMENTS LP","58-102238.0006","TYPE 1 GFR","HASSAYAMPA","205593","B-01-05 26CAA","190.2","WITHDRAWAL","GROUNDWATER","33","23","56.7","112","44","17.9","58"
"PHOENIX AMA","2015","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","205600","A-04-01 05CBD","103.39","WITHDRAWAL","GROUNDWATER","33","42","57.4","112","17","15.5","56"
"NOT WITHIN ANY AMA OR INA","2015","SHOW LOW, CITY OF","91-000380.0000","LARGE COMMUNITY WATER SYSTEM","","205825","A-10-22 29BBC","235","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","GOLDEN SHORES WATER CO","91-000319.0000","LARGE COMMUNITY WATER SYSTEM","","205965","B-16-21 11AAA","155.774","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"SANTA CRUZ AMA","2015","INSCRIPTION CANYON RANCH, L.P.","58-103924.0009","IRRIGATION USE","UPPER SANTA CRUZ","206031","D-20-12 04ABB","32.1","WITHDRAWAL","GROUNDWATER","31","43","29","111","7","6.4","58"
"TUCSON AMA","2015","LAGO DEL ORO WATER CO.","56-000245.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","206036","D-10-14 33BDD","371.71","WITHDRAWAL","GROUNDWATER","32","30","56","110","54","30","56"
"TUCSON AMA","2015","ROBSON RANCH MOUNTAINS, LLC","74-593307.0002","RECOVERY WELL PERMITS","","206038","D-09-14 33CBB","243.74","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","32","36","38","110","54","50","74"
"SANTA CRUZ AMA","2015","RIO RICO UTILITIES INC.","56-000041.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","206176","D-22-13 27BBD","5.03","WITHDRAWAL","GROUNDWATER","31","29","27","111","0","26","56"
"TUCSON AMA","2015","METROPOLITAN DOM WATER IMPR DIST","74-570181.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","206180","D-12-13 28AAB","377.06","RECOVERED","IN-LIEU WATER  (CAP)","32","21","57.92","111","1","0.14","74"
"PHOENIX AMA","2015","CITY OF BUCKEYE","56-002006.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","206181","B-01-03 14AAB","201.52","WITHDRAWAL","GROUNDWATER","33","26","4.4","112","31","32.5","56"
"PHOENIX AMA","2015","STOTZ FARMS, INC.","59-219142.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","WEST SALT RIVER VALLEY","206182","B-01-04 32ABA","64.41","WITHDRAWAL","GROUNDWATER","33","23","30.6","112","41","4.5","59"
"PHOENIX AMA","2015","STOTZ FARMS, INC.","58-101276.0011","TYPE 1 GFR","WEST SALT RIVER VALLEY","206182","B-01-04 32ABA","64.41","WITHDRAWAL","GROUNDWATER","33","23","30.6","112","41","4.5","58"
"PHOENIX AMA","2015","M R TANNER MINING INC.","59-564157.0001","MINERAL EXTRACTION","WEST SALT RIVER VALLEY","206190","B-02-01 12CAA","475.55","WITHDRAWAL","GROUNDWATER","33","31","33.3","112","19","8","59"
"PHOENIX AMA","2015","STOTZ FARMS, INC.","58-101276.0011","TYPE 1 GFR","WEST SALT RIVER VALLEY","206354","B-01-04 32ABB","443.8","WITHDRAWAL","GROUNDWATER","33","23","26.8","112","41","9.5","58"
"PHOENIX AMA","2015","STOTZ FARMS, INC.","59-219142.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","WEST SALT RIVER VALLEY","206354","B-01-04 32ABB","443.8","WITHDRAWAL","GROUNDWATER","33","23","26.8","112","41","9.5","59"
"PINAL AMA","2015","CCA PROPERTIES OF ARIZONA, LLC","58-114619.0067","TYPE 1 GFR","ELOY","206369","D-07-08 16DDD","64","WITHDRAWAL","GROUNDWATER","32","48","26","111","31","5","58"
"PHOENIX AMA","2015","APACHE JUNCTION WATER DISTRICT","56-002025.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","206637","A-01-08 30CAA","294.09","WITHDRAWAL","GROUNDWATER","33","24","1.6","111","34","20.6","56"
"PINAL AMA","2015","MC CLINTOCK DAIRY LLP","58-107818.0010","TYPE 1 GFR","ELOY","206641","D-05-07 36ACC","368.33","WITHDRAWAL","GROUNDWATER","32","56","43.8","111","35","31.4","58"
"TUCSON AMA","2015","TOWN OF MARANA","56-000107.0000","LARGE MUNICIPAL PROVIDER MNPCCP","AVRA VALLEY","206643","D-12-12 18BBB","50.55","WITHDRAWAL","GROUNDWATER","32","23","42.1","111","9","52.1","56"
"TUCSON AMA","2015","TOWN OF MARANA","74-211278.0001","RECOVERY WELL PERMITS","AVRA VALLEY","206643","D-12-12 18BBB","50.55","RECOVERED","CAP WATER RECOVERED","32","23","42.1","111","9","52.1","74"
"PHOENIX AMA","2015","SUNRISE WATER COMPANY","56-002041.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","206656","A-04-01 14ABC","107.31","WITHDRAWAL","GROUNDWATER","33","41","34.3","112","13","39.2","56"
"NOT WITHIN ANY AMA OR INA","2015","STAR VALE MHP","91-000149.0000","SMALL COMMUNITY WATER SYSTEM","","206762","A-11-11 31BDB","29.305","WITHDRAWAL","GROUNDWATER","34","15","23.1","111","16","5.3","91"
"NOT WITHIN ANY AMA OR INA","2015","STAR VALE TERRACE HOMES","91-000880.0000","SMALL COMMUNITY WATER SYSTEM","","206762","A-11-11 31BDB","29.31","WITHDRAWAL","GROUNDWATER","34","15","23.1","111","16","5.3","91"
"NOT WITHIN ANY AMA OR INA","2015","UTILITY SOURCE LLC","91-000107.0000","SMALL COMMUNITY WATER SYSTEM","","206887","A-21-06 06CBA","8.068","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2015","CITY OF CHANDLER","74-584461.0003","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","207055","D-02-05 10BDD","211.45","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","16","10.7","111","50","2.4","74"
"PHOENIX AMA","2015","CITY OF CHANDLER","74-584461.0003","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","207056","D-02-05 10BDC","11.32","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","16","10.9","111","50","11.4","74"
"TUCSON AMA","2015","AVRA WATER CO-OP","56-000019.0000","LARGE MUNICIPAL PROVIDER MNPCCP","AVRA VALLEY","207058","D-13-11 07BDB","419.99","WITHDRAWAL","GROUNDWATER","32","19","36","111","15","53","56"
"PHOENIX AMA","2015","PULTE HOME COMPANY, LLC","58-103695.0004","TYPE 2 NON-IRRIGATION GFR","HASSAYAMPA","207062","B-02-04 16BAA","0.18","WITHDRAWAL","GROUNDWATER","33","31","17.11","112","40","13.37","58"
"PHOENIX AMA","2015","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","207076","A-04-01 05CCD","205.49","WITHDRAWAL","GROUNDWATER","33","42","40.5","112","17","7.9","56"
"NOT WITHIN ANY AMA OR INA","2015","BUCKSKIN ARTISTS COMMUNITY","91-000402.0000","SMALL COMMUNITY WATER SYSTEM","","207113","A-12-16 25CCC","14.135","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2015","CITY OF CHANDLER","74-548263.0006","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","207449","D-02-05 07BDB","192.12","RECOVERED","CAP WATER RECOVERED","33","16","17.6","111","53","12.9","74"
"PHOENIX AMA","2015","ROADHAVEN RESORT HOA","74-208998.0000","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","207453","A-01-08 29ACB","32.62","WITHDRAWAL","GROUNDWATER","33","24","12.7","111","33","11.8","74"
"PHOENIX AMA","2015","ROADHAVEN RESORT HOA","74-208998.0000","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","207453","A-01-08 29ACB","32.62","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","24","12.7","111","33","11.8","74"
"PHOENIX AMA","2015","QUEEN VALLEY GOLF ASSN","58-100092.0004","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","207453","A-01-08 29ACB","40.6","WITHDRAWAL","GROUNDWATER","33","24","12.7","111","33","11.8","58"
"PHOENIX AMA","2015","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","207455","D-01-06 27CDD","817.32","RECOVERED","CAP WATER RECOVERED","33","18","31","111","43","49","74"
"NOT WITHIN ANY AMA OR INA","2015","SOMERTON, CITY OF","91-000713.0000","LARGE COMMUNITY WATER SYSTEM","","207524","C-09-24 34DCB","249.672","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2015","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","207783","A-03-01 19CCD","1442.44","WITHDRAWAL","GROUNDWATER","33","34","49.1","112","18","12","56"
"PHOENIX AMA","2015","COURTLAND HOMES INC","58-117273.0003","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","207788","B-04-02 10ACC","7.64","WITHDRAWAL","GROUNDWATER","33","42","14.7","112","27","8.2","58"
"PHOENIX AMA","2015","VALENCIA WATER COMPANY","56-002046.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","207806","B-01-03 32CAD","98.83","WITHDRAWAL","GROUNDWATER","33","22","56.2","112","34","56.7","56"
"NOT WITHIN ANY AMA OR INA","2015","EQUITY LIFESTYLE PROPERTIES","91-000660.0000","SMALL COMMUNITY WATER SYSTEM","","207817","A-17-05 19BAA","96.6","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2015","COMMUNITY WATER CO OF GREEN VALLEY","56-000046.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","207982","D-18-13 23CAC","847.68","WITHDRAWAL","GROUNDWATER","31","50","42.3","110","59","16.5","56"
"PHOENIX AMA","2015","STOTZ FARMS, INC.","59-219142.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","WEST SALT RIVER VALLEY","207989","B-01-04 32BAC","168.15","WITHDRAWAL","GROUNDWATER","33","23","21","112","41","10.5","59"
"PHOENIX AMA","2015","STOTZ FARMS, INC.","58-101276.0011","TYPE 1 GFR","WEST SALT RIVER VALLEY","207989","B-01-04 32BAC","168.15","WITHDRAWAL","GROUNDWATER","33","23","21","112","41","10.5","58"
"NOT WITHIN ANY AMA OR INA","2015","WILLCOX, CITY OF","91-000050.0000","LARGE COMMUNITY WATER SYSTEM","","208066","D-13-24 01BBD","224.49","WITHDRAWAL","GROUNDWATER","32","20","16","109","51","19","91"
"TUCSON AMA","2015","","56-000210.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","208086","D-16-10 10DAD","9.48","WITHDRAWAL","GROUNDWATER","32","3","0","111","18","2","56"
"TUCSON AMA","2015","METRO DOMESTIC WID - DIABLO","74-223306.0001","RECOVERY WELL PERMITS","","208091","D-15-12 08CBB","237.82","RECOVERED","IN-LIEU WATER  (CAP)","32","8","26","111","8","53","74"
"PHOENIX AMA","2015","TOWN OF GILBERT","74-586724.0008","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","208093","D-01-06 13ABB","19.14","RECOVERED","CAP WATER RECOVERED","33","20","56","111","41","43.7","74"
"PHOENIX AMA","2015","CITY OF AVONDALE","74-553424.0012","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","208099","B-02-01 23ADA","365.89","RECOVERED","CAP WATER RECOVERED","33","30","13.9","112","19","27","74"
"HARQUAHALA VALLEY INA","2015","WATER UTILITY OF GREATER TONOPAH, INC","56-002276.0000","SMALL MUNICIPAL PROVIDER","HASSAYAMPA","208175","B-01-09 10ADD","6.574","WITHDRAWAL","GROUNDWATER","33","26","10","113","9","50","56"
"PHOENIX AMA","2015","CITY OF CHANDLER","74-548263.0006","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","208407","D-02-06 30BAC","247.25","RECOVERED","CAP WATER RECOVERED","33","13","48.6","111","47","7.7","74"
"PHOENIX AMA","2015","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","208409","D-01-04 09ABB","99.83","WITHDRAWAL","GROUNDWATER","33","21","46.4","111","57","12.8","57"
"NOT WITHIN ANY AMA OR INA","2015","CAROL E. COWAN","91-000039.0000","SMALL COMMUNITY WATER SYSTEM","","208437","D-19-23 33BBC","21.57","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","MESCAL LAKES WATER SYSTEM","91-000062.0000","SMALL COMMUNITY WATER SYSTEM","","208498","D-17-19 08BCC","45.01","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"DOUGLAS INA","2015","E W GARDNER FAMILY","60-203438.0002","IRRIGATION USE","DOUGLAS","208502","D-20-25 24CCB","961.87","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","2015","EAST SLOPE WATER COMPANY","91-000069.0000","SMALL COMMUNITY WATER SYSTEM","","208555","D-20-20 26BAA","24.12","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","SHOW LOW, CITY OF","91-000380.0000","LARGE COMMUNITY WATER SYSTEM","","208625","A-09-22 04ACD","78","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","SHOW LOW, CITY OF","91-000380.0000","LARGE COMMUNITY WATER SYSTEM","","208626","A-09-22 04ACC","70","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2015","KSR WATER PARTNERS LLC","58-100986.0002","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","208811","B-01-05 14ACC","266.32","WITHDRAWAL","GROUNDWATER","33","25","43.8","112","44","16.4","58"
"TUCSON AMA","2015","AMPHITHEATHER PUBLIC SCHOOL DISTRICT","58-112278.0002","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","208813","D-13-13 35DAC","23.35","WITHDRAWAL","GROUNDWATER","32","15","18.6","110","58","54.5","58"
"TUCSON AMA","2015","TOWN OF ORO VALLEY WATER UTILITY","74-570180.0007","RECOVERY WELL PERMITS","","208817","D-12-13 12DDC","280.4","RECOVERED","CAP WATER RECOVERED","32","23","47.6","110","57","54.3","74"
"PHOENIX AMA","2015","VALLEY UTILITIES WATER COMPANY","56-002047.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","208819","B-02-01 10BAB","213.9","WITHDRAWAL","GROUNDWATER","33","32","10.8","112","21","14.9","56"
"PINAL AMA","2015","ARIZONA WATER CO - PINAL VALLEY SYSTEM","56-001307.0001","LARGE MUNICIPAL PROVIDER MNPCCP","ELOY","208822","D-06-06 22DDD","402.63","WITHDRAWAL","GROUNDWATER","32","52","48","111","42","21","56"
"PINAL AMA","2015","ARIZONA WATER COMPANY - PINAL VALLEY","74-224234.0000","RECOVERY WELL PERMITS","","208822","D-06-06 22DDD","155.94","RECOVERED","IN-LIEU WATER  (CAP)","32","52","48","111","42","21","74"
"PINAL AMA","2015","ARIZONA WATER COMPANY - PINAL VALLEY","74-224234.0000","RECOVERY WELL PERMITS","","208822","D-06-06 22DDD","72.73","RECOVERED","IN-LIEU WATER  (CAP)","32","52","48","111","42","21","74"
"TUCSON AMA","2015","GREEN VALLEY DWID","56-000302.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","208825","D-19-13 05AAA","685.15","WITHDRAWAL","GROUNDWATER","31","48","40.9","111","1","45.1","56"
"NOT WITHIN ANY AMA OR INA","2015","EAGAR, TOWN OF","91-000002.0000","LARGE COMMUNITY WATER SYSTEM","","209094","A-08-29 05CDB","83.946","WITHDRAWAL","GROUNDWATER","34","6","53.6","109","18","40.2","91"
"TUCSON AMA","2015","P & P MATERIALS","59-209175.0001","MINERAL EXTRACTION","AVRA VALLEY","209176","D-10-10 35DDD","4.39","WITHDRAWAL","GROUNDWATER","32","30","9.6","111","16","45.9","59"
"TUCSON AMA","2015","P & P MATERIALS","59-209175.0000","MINERAL EXTRACTION","AVRA VALLEY","209176","D-10-10 35DDD","13.75","WITHDRAWAL","GROUNDWATER","32","30","9.6","111","16","45.9","59"
"PHOENIX AMA","2015","SALT RIVER PROJECT","74-548930.0005","RECOVERY WELL PERMITS","","209177","D-01-06 21AAB","26.56","RECOVERED","CAP WATER RECOVERED","33","20","4.1","111","44","25.6","74"
"PHOENIX AMA","2015","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","209177","D-01-06 21AAB","953.57","WITHDRAWAL","GROUNDWATER","33","20","4.1","111","44","25.6","57"
"PHOENIX AMA","2015","CITY OF TOLLESON","56-002044.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","209179","A-01-01 09BAC","209.74","WITHDRAWAL","GROUNDWATER","33","26","49.4","112","15","59.4","56"
"PHOENIX AMA","2015","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","209184","A-02-01 24BBB","528.43","WITHDRAWAL","GROUNDWATER","33","30","28.4","112","13","10.8","57"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-211288.0001","RECOVERY WELL PERMITS","AVRA VALLEY","209196","D-14-11 28ABB","2033.37","RECOVERED","CAP WATER RECOVERED","32","11","23.4","111","13","29.1","74"
"PRESCOTT AMA","2015","TOWN OF PRESCOTT VALLEY","56-003023.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER AGUA FRIA","209382","A-13-01 02CBA","131.5","WITHDRAWAL","GROUNDWATER","34","32","6.5","112","14","5.3","56"
"PHOENIX AMA","2015","JOHNSON UTILITIES - PHOENIX","56-002346.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UNKNOWN","209384","D-03-08 21AAA","366.2","WITHDRAWAL","GROUNDWATER","33","9","42","111","31","36","56"
"PHOENIX AMA","2015","JOHNSON UTILITIES - PHOENIX","74-216385.0000","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","209384","D-03-08 21AAA","303.8","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","9","42","111","31","36","74"
"TUCSON AMA","2015","ARIZONA WATER COMPANY - ORACLE","56-000016.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","209389","D-10-14 08AAA","44.12","WITHDRAWAL","GROUNDWATER","32","35","1.5","110","55","7.3","56"
"PHOENIX AMA","2015","CITY OF BUCKEYE","56-002006.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","209392","B-01-02 06DCD","116.55","WITHDRAWAL","GROUNDWATER","33","27","1.7","112","29","59.6","56"
"PHOENIX AMA","2015","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","209402","D-01-07 10DDC","144.45","WITHDRAWAL","GROUNDWATER","33","21","6","111","37","21","56"
"PHOENIX AMA","2015","QUEEN CREEK WATER DEPARTMENT","56-002032.0001","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","209407","D-02-07 07DAA","403.23","WITHDRAWAL","GROUNDWATER","33","16","15.6","111","40","10.8","56"
"PHOENIX AMA","2015","QUEEN CREEK PIT, L.L.C.","59-209684.0000","MINERAL EXTRACTION","EAST SALT RIVER VALLEY","209685","D-02-09 15DBB","72.14","WITHDRAWAL","GROUNDWATER","33","15","24.53","111","24","44.67","59"
"PHOENIX AMA","2015","CITY OF PEORIA","74-572707.0012","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","209686","A-04-01 20ADD","179.88","RECOVERED","IN-LIEU WATER  (CAP)","33","40","28.5","112","16","26.3","74"
"PHOENIX AMA","2015","CHANDLER UNIFIED SCHOOL DISTRICT #80","58-110673.0011","TYPE 1 GFR","EAST SALT RIVER VALLEY","209704","D-02-06 16BAB","73.1","WITHDRAWAL","GROUNDWATER","33","15","45.5","111","44","54.9","58"
"DOUGLAS INA","2015","LUNA & WILLIAMS LLC","60-203213.0001","IRRIGATION USE","DOUGLAS","209835","D-21-26 19BBC","156.84","WITHDRAWAL","GROUNDWATER","31","35","41.6","109","44","50.5","60"
"PHOENIX AMA","2015","CITY OF PEORIA","74-572707.0012","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","209990","B-05-01 35DAA","144.41","RECOVERED","IN-LIEU WATER  (CAP)","33","43","51.4","112","19","33.8","74"
"PHOENIX AMA","2015","CITY OF PEORIA","74-572707.0012","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","209991","B-05-01 25CDD","95.96","RECOVERED","IN-LIEU WATER  (CAP)","33","44","22.4","112","19","4.2","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","58-110580.0009","TYPE 2 NON-IRRIGATION GFR","AVRA VALLEY","210033","D-14-11 28ACB","808.38","WITHDRAWAL","GROUNDWATER","32","11","9.1","111","13","34.2","58"
"TUCSON AMA","2015","VAIL WATER COMPANY","74-583016.0004","RECOVERY WELL PERMITS","","210033","D-14-11 28ACB","820.33","RECOVERED","CAP WATER RECOVERED","32","11","9.1","111","13","34.2","74"
