"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PHOENIX AMA","2002","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","505014","A-01-06 36BBC","2301.46","WITHDRAWAL","GROUNDWATER","33","23","12","111","42","5","57"
"TUCSON AMA","2002","RAY WATER COMPANY","56-000247.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","505023","D-15-14 10DBA","288.21","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"SANTA CRUZ AMA","2002","EPCOR - TUBAC","56-000042.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","505043","D-21-13 07CAA","259","WITHDRAWAL","GROUNDWATER","31","36","57.9","111","3","11.8","56"
"PHOENIX AMA","2002","WESTBROOK VILLAGE GOLF CLUB","58-102959.0003","TYPE 1 GFR","WEST SALT RIVER VALLEY","505171","A-04-01 28CAA","639.51","WITHDRAWAL","GROUNDWATER","33","40","4","112","15","33","58"
"PHOENIX AMA","2002","THOMAS E RUSSELL","58-111206.0001","IRRIGATION USE","WEST SALT RIVER VALLEY","505292","B-02-02 11DDA","17.64","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","BOSCHMA LIVING TRUST","58-103443.0002","TYPE 1 GFR","WEST SALT RIVER VALLEY","505481","A-01-01 22CDB","149.53","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","BOSCHMA LIVING TRUST","58-111861.0001","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","505481","A-01-01 22CDB","114.76","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","CITY OF TUCSON/TUCSON WATER","74-560621.0000","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","505578","D-12-13 31DCD","1307","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2002","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","505767","A-01-07 33CCC","18.02","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","US DEPT. OF JUSTICE","59-505332.0001","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","LAKE PLEASANT","505801","A-06-02 29DAA","155.38","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2002","US DEPT. OF JUSTICE","59-505332.0001","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","LAKE PLEASANT","505802","A-06-02 29DDA","138.52","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2002","TOWN OF ORO VALLEY WATER UTILITY","56-000368.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","505862","D-12-14 07ADA","132.69","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"SANTA CRUZ AMA","2002","CITY OF NOGALES","56-000002.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","506029","D-24-15 09ABD","0.1","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","RECREATION CENTERS OF SUN CITY","58-101682.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","506072","A-03-01 05BDB","402.21","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","RECREATION CENTERS OF SUN CITY","58-101682.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","506072","A-03-01 05BDB","49.87","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","MARK A. MEYER","58-103799.0001","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","506124","D-14-15 01CDC","0.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","SOCIETY OF MT CARMEL OF ARIZONA","58-103742.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","506153","D-13-14 31DBC","58.54","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","TOWN OF ORO VALLEY WATER UTILITY","56-000368.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","506548","D-12-12 24CCB","587.61","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF CHANDLER","74-548263.0002","RECOVERY WELL PERMITS","","506732","D-01-04 27DAA","290.07","RECOVERED","SALT/VERDE  WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2002","CITY OF CHANDLER","74-548263.0002","RECOVERY WELL PERMITS","","506732","D-01-04 27DAA","704.88","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2002","CITY OF CHANDLER","74-548263.0002","RECOVERY WELL PERMITS","","506754","D-01-05 20DBB","587.86","RECOVERED","SALT/VERDE  WATER RECOVERED","33","19","39.45","111","52","2.68","74"
"PHOENIX AMA","2002","CITY OF CHANDLER","74-548263.0002","RECOVERY WELL PERMITS","","506754","D-01-05 20DBB","780.32","RECOVERED","CAP WATER RECOVERED","33","19","39.45","111","52","2.68","74"
"PINAL AMA","2002","ARIZONA WATER CO - CASA GRANDE","56-001307.0000","LARGE MUNICIPAL PROVIDER MNPCCP","ELOY","506809","D-06-06 22CDC","447.45","WITHDRAWAL","GROUNDWATER","32","52","52.2","111","43","3.7","56"
"PHOENIX AMA","2002","JOHN P EDMONDS SR","58-100225.0006","IRRIGATION USE","HASSAYAMPA","506857","B-01-05 08DAD","1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2002","CARLOS SANUDO","60-203212.0001","IRRIGATION USE","DOUGLAS","506858","D-18-26 28ADC","936","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","2002","DMAFB WATER SYSTEM","56-000058.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","506859","D-14-14 36DDB","175.36","WITHDRAWAL","GROUNDWATER","32","9","58.28","110","51","40.18","56"
"TUCSON AMA","2002","DMAFB WATER SYSTEM","56-000058.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","506861","D-15-14 01DDB","481.95","WITHDRAWAL","GROUNDWATER","32","9","1.48","110","51","37.51","56"
"TUCSON AMA","2002","DMAFB WATER SYSTEM","56-000058.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","506862","D-15-15 06BDC","299.79","WITHDRAWAL","GROUNDWATER","32","9","21.56","110","51","8.14","56"
"TUCSON AMA","2002","ARNOLDO BURRUEL","58-115848.0002","IRRIGATION USE","AVRA VALLEY","506987","D-11-10 28BDB","472.73","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","WINTERHAVEN WATER AND DEV CO","56-000237.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","507082","D-13-14 29DDC","125","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"DOUGLAS INA","2002","ALAMO RANCH CO","60-203004.0000","IRRIGATION USE","DOUGLAS","507101","D-21-26 31AAA","462","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"SANTA CRUZ AMA","2002","RIO RICO PROPERTIES INC","58-112480.0000","IRRIGATION USE","UPPER SANTA CRUZ","507133","D-22-13 09BDD","665","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","CITY OF TUCSON/TUCSON WATER","74-552006.0000","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","507177","D-13-13 29AAA","839.3","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","32","16","45.52","111","1","44.986","74"
"SANTA CRUZ AMA","2002","KAY, ED & NANCY","58-100249.0003","IRRIGATION USE","UPPER SANTA CRUZ","507285","D-20-11 32DAC","20.55","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","507422","D-09-07 27BDA","64.73","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2002","CITY OF BUCKEYE","56-002006.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","507456","B-01-04 17CBB","2.3","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"SANTA CRUZ AMA","2002","RAYMOND L. UNDERDOWN","58-111882.0000","IRRIGATION USE","UPPER SANTA CRUZ","507495","D-19-13 32DBB","349.27","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","HANSON AGGREGATES LLC","59-521054.0001","MINERAL EXTRACTION","HASSAYAMPA","507635","B-06-04 03DCA","39.89","WITHDRAWAL","GROUNDWATER","33","53","15","112","39","41","59"
"PINAL AMA","2002","M-P INVESTMENTS","59-507731.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","ELOY","507733","D-06-07 07CDC","84.29","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2002","AZ DEPT OF EMERGENCY AFFR","59-507747.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","AVRA VALLEY","507748","D-10-10 29DAA","41.2","WITHDRAWAL","GROUNDWATER","32","31","17.8","111","19","52.8","59"
"PHOENIX AMA","2002","RECREATION CENTERS OF SUN CITY","58-101679.0001","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","507850","A-03-01 20BDB","731.74","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","LUKE AIR FORCE BASE","56-002022.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","507977","B-02-01 04BCB","111.38","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","LUKE AIR FORCE BASE","56-002022.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","507978","B-02-01 04DCB","610.63","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","ZIMMERMANN DAIRY, LLC","59-505985.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","EAST SALT RIVER VALLEY","508033","D-02-08 07BAB","51.95","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2002","PHELPS DODGE SIERRITA","58-113558.0004","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","508235","D-18-13 21CBC","1355","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","PHELPS DODGE SIERRITA","58-113558.0004","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","508236","D-18-13 28BCC","8","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","PHELPS DODGE SIERRITA","58-113558.0004","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","508237","D-18-13 21CBC","774","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","PHELPS DODGE SIERRITA","58-113558.0004","TYPE 2 MINERAL EXTRACT GFR","UPPER SANTA CRUZ","508238","D-18-13 28BCC","1224","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","CEMEX - ONE GATEWAY BUILDING","59-507824.0000","MINERAL EXTRACTION","WEST SALT RIVER VALLEY","508281","B-02-01 24BDC","21.84","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2002","BUCKEYE WATER CONSERVATION & DRAINAGE DISTRICT.","57-002503.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","508298","C-01-03 03ADD","2783","WITHDRAWAL","GROUNDWATER","33","22","12.72","112","32","20.04","57"
"TUCSON AMA","2002","THIM UTILITY","56-000209.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","508508","D-15-10 20DBC","0.73","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2002","THIM UTILITY","56-000209.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","508509","D-15-10 29AAB","11.77","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2002","VOYAGER WATER COMPANY","56-000221.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","508553","D-15-15 29BCC","238.67","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","EMPIRE INVESTMENTS","58-111645.0001","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","508779","D-02-07 36CCC","8","WITHDRAWAL","GROUNDWATER","33","12","19","111","35","53","58"
"PHOENIX AMA","2002","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","508798","D-01-05 06BDA","5.54","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF MESA","74-550664.0003","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","508798","D-01-05 06BDA","113.19","RECOVERED","SALT/VERDE  WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2002","USAF PLANT 44 C/O RAYTHEON","58-112522.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","508809","D-15-14 30ABB","268.83","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","508818","A-04-04 21CBA","1495.26","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF PEORIA","74-572707.0001","RECOVERY WELL PERMITS","","508867","A-04-01 34BBA","127.83","RECOVERED","CAP WATER RECOVERED","33","39","8","112","15","1","74"
"PHOENIX AMA","2002","A B C SAND & ROCK CO INC","59-509065.0000","MINERAL EXTRACTION","WEST SALT RIVER VALLEY","509065","B-02-01 13DBC","37.18","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2002","METRO DOMESTIC WID","56-000349.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","509074","D-12-13 27BBB","950.6","WITHDRAWAL","GROUNDWATER","32","21","58","111","0","44","56"
"PHOENIX AMA","2002","CITY OF CHANDLER","74-548263.0002","RECOVERY WELL PERMITS","","509520","D-02-05 07BDB","135.81","RECOVERED","SALT/VERDE  WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2002","CITY OF CHANDLER","74-548263.0002","RECOVERY WELL PERMITS","","509520","D-02-05 07BDB","494.88","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2002","KALIL BOTTLING CO","58-117345.0004","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","509753","D-14-14 18DCB","223.54","WITHDRAWAL","GROUNDWATER","32","12","34.68","110","57","5.05","58"
"PHOENIX AMA","2002","CITY OF CHANDLER","74-548263.0002","RECOVERY WELL PERMITS","","509868","D-01-04 25BCA","305.41","RECOVERED","SALT/VERDE  WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2002","CITY OF CHANDLER","74-548263.0002","RECOVERY WELL PERMITS","","509868","D-01-04 25BCA","457.09","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PINAL AMA","2002","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","509941","D-04-04 29CCD","1026.97","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2002","CLOUD RANCHES LP","58-105096.0001","IRRIGATION USE","EAST SALT RIVER VALLEY","509958","D-02-07 07CBC","71","WITHDRAWAL","GROUNDWATER","33","16","3.34","111","41","9.03","58"
"TUCSON AMA","2002","TOWN OF ORO VALLEY WATER UTILITY","56-000368.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","510019","D-12-13 14BBB","493.8","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2002","DU-BROOK INVESTMENTS","59-500869.0001","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","ELOY","510211","D-06-07 07DAA","147.23","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"DOUGLAS INA","2002","WHITE ERNEST L JR","60-203338.0000","IRRIGATION USE","DOUGLAS","510230","D-19-26 36ADD","260","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2002","DOUGLAS CITY OF","60-203060.0000","NON-IRRIGATION USE","DOUGLAS","510672","D-24-28 07DCC","108.1","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2002","VOLVO OF AMERICA","59-513260.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","WEST SALT RIVER VALLEY","510817","B-04-02 07BDB","6.32","WITHDRAWAL","GROUNDWATER","33","42","26.7","112","30","23.9","59"
"PINAL AMA","2002","TEEPEE SAND AND GRAVEL","59-591956.0000","MINERAL EXTRACTION","MARICOPA-STANFIELD","510845","D-07-06 08AAA","8.25","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2002","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","510879","D-14-15 02CCD","475.1","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","EPCOR","56-002035.0000","LARGE MUNICIPAL PROVIDER MNPCCP","FOUNTAIN HILLS","510881","A-05-07 32CBC","531.87","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2002","TUCSON READY-MIX, INC.","58-105957.0001","IRRIGATION USE","UPPER SANTA CRUZ","510904","D-13-13 17BDD","119.08","WITHDRAWAL","GROUNDWATER","32","18","5.5","111","2","18.5","58"
"TUCSON AMA","2002","TUCSON READY MIX, INC.","59-570750.0000","MINERAL EXTRACTION","UPPER SANTA CRUZ","510904","D-13-13 17BDD","26.32","WITHDRAWAL","GROUNDWATER","32","18","5.5","111","2","18.5","59"
"PHOENIX AMA","2002","TOWN OF GILBERT","74-586724.0000","RECOVERY WELL PERMITS","","510941","D-01-05 23AAC","1166.65","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","19","57.6","111","48","36.3","74"
"PHOENIX AMA","2002","STARPOINTE SCC GOLF VENTURES LLC","58-102822.0003","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","511098","A-03-04 24BCA","97.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","2002","BRADSHAW WATER COMPANY INC","56-003019.0000","SMALL MUNICIPAL PROVIDER","UPPER AGUA FRIA","511113","B-14-01 33AAD","0.72","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2002","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","511305","D-14-16 07CDC","739.2","WITHDRAWAL","GROUNDWATER","32","13","21","110","45","1","56"
"PHOENIX AMA","2002","EPCOR","56-002035.0000","LARGE MUNICIPAL PROVIDER MNPCCP","FOUNTAIN HILLS","511320","A-05-07 32BCC","163.04","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","511578","A-06-05 31BDA","6.01","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","511595","D-01-07 03AAB","171.11","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","MOTOROLA SPS","59-530577.0000","POOR QUALITY WITHDRAWAL PERMITS","EAST SALT RIVER VALLEY","511598","A-01-04 05BCD","1.51","WITHDRAWAL","GROUNDWATER","33","27","31.23","111","58","27.64","59"
"PHOENIX AMA","2002","MOTOROLA SPS","59-530577.0000","POOR QUALITY WITHDRAWAL PERMITS","EAST SALT RIVER VALLEY","511601","A-01-04 05BCD","0.2","WITHDRAWAL","GROUNDWATER","33","27","31.06","111","58","28.32","59"
"TUCSON AMA","2002","AVRA WATER CO-OP","56-000019.0000","LARGE MUNICIPAL PROVIDER MNPCCP","AVRA VALLEY","511639","D-13-11 04DAA","103.93","WITHDRAWAL","GROUNDWATER","32","19","38","111","13","10","56"
"PINAL AMA","2002","GOLDMAN DAIRY, INC.","58-102737.0011","TYPE 1 GFR","ELOY","512225","D-06-08 27ABA","101.89","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","512235","A-01-06 08BBB","507.7","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2002","USA WASTE OF PINAL COUNTY INC","58-102336.0004","TYPE 1 GFR","ELOY","512256","D-04-02 13AAD","29.9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","TOWN OF ORO VALLEY WATER UTILITY","56-000368.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","512346","D-12-14 07DBA","40.06","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"DOUGLAS INA","2002","VALLEY UNION HIGH SCHOOL","60-203561.0000","NON-IRRIGATION USE","DOUGLAS","512553","D-20-26 15CDC","8","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","2002","AMPHITHEATHER PUBLIC SCHOOL DISTRICT","58-112278.0001","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","512570","D-13-14 19DBC","5.12","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","MIGUEL & MERNA FONTES","59-561255.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","AVRA VALLEY","512678","D-12-10 34CCD","42.64","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2002","CLEARWATER UTILITIES CO. INC.","56-002165.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","512731","C-01-02 16BCA","24.36","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","ARIZONA GAME AND FISH","58-117424.0000","TYPE 2 NON-IRRIGATION GFR","HASSAYAMPA","512894","C-01-05 27DDD","27.75","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","DNZ HOLDINGS, LLC","58-130662.0001","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","512987","A-01-01 25BBB","84","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","ARIZONA GAME AND FISH","58-117424.0000","TYPE 2 NON-IRRIGATION GFR","HASSAYAMPA","513045","C-01-05 34DAB","241.92","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","FOOTHILLS VISTA MHC","56-000105.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","513180","D-13-14 27CCD","9.45","WITHDRAWAL","GROUNDWATER","32","15","0.967","110","54","0.405","56"
"PHOENIX AMA","2002","MAX TAYLOR & COMPANY","58-110027.0001","IRRIGATION USE","WEST SALT RIVER VALLEY","513426","C-02-02 09DBC","5.03","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","CITY OF TUCSON/TUCSON WATER","74-560621.0000","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","513567","D-14-15 11ADD","1292","RECOVERED","CAP WATER RECOVERED","32","13","41","110","46","26","74"
"TUCSON AMA","2002","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","513674","D-14-15 04BAA","460.2","WITHDRAWAL","GROUNDWATER","32","15","0.6","110","48","58.83","56"
"TUCSON AMA","2002","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","513675","D-14-15 04DDD","615.7","WITHDRAWAL","GROUNDWATER","32","14","11.78","110","48","25.91","56"
"TUCSON AMA","2002","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","513722","D-15-14 19CCC","13.09","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2002","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","513723","D-15-14 30ABB","76.73","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2002","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","513724","D-15-14 30AAA","208.18","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2002","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","513725","D-15-14 29BDC","22.68","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"SANTA CRUZ AMA","2002","VALLE VERDE WATER COMPANY","56-000228.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","513789","D-24-14 05BBA","29.81","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","STATE OF ARIZONA","58-107207.0000","TYPE 1 GFR","WEST SALT RIVER VALLEY","513890","A-03-02 16ABB","98.24","WITHDRAWAL","GROUNDWATER","33","36","37","112","9","29","58"
"TUCSON AMA","2002","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","514049","D-15-14 29DAD","7.36","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2002","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","514051","D-15-14 19CCB","123.46","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2002","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","514054","D-15-14 19BBD","171.62","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2002","U.S. AIR FORCE PLANT 44","59-516313.0000","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","514055","D-15-14 19BBB","270.68","WITHDRAWAL","GROUNDWATER","","","","","","","59"
